province,year,track,university,major,min_score,min_rank,batch,admission_count,subject_requirement,tuition,notes
广东,2025,物理,山西财经大学,专业组 205,513,141889,本科批,19,物理,0,院校代码:10125;专业组:205;计划数:19
广东,2025,物理,山西财经大学,专业组 206,542,93567,本科批,5,物理,0,院校代码:10125;专业组:206;计划数:5
广东,2025,物理,内蒙古大学,专业组 217,547,84739,本科批,5,物理,0,院校代码:10126;专业组:217;计划数:5
广东,2025,物理,内蒙古大学,专业组 218,552,77761,本科批,2,物理,0,院校代码:10126;专业组:218;计划数:2
广东,2025,物理,内蒙古大学,专业组 219,538,98424,本科批,38,物理,0,院校代码:10126;专业组:219;计划数:38
广东,2025,物理,内蒙古大学,专业组 220,549,82675,本科批,18,物理,0,院校代码:10126;专业组:220;计划数:18
广东,2025,物理,内蒙古大学,专业组 221,552,78109,本科批,3,物理,0,院校代码:10126;专业组:221;计划数:3
广东,2025,物理,内蒙古大学,专业组 222,576,48619,本科批,10,物理,0,院校代码:10126;专业组:222;计划数:10
广东,2025,物理,内蒙古科技大学,专业组 208,491,180287,本科批,5,物理,0,院校代码:10127;专业组:208;计划数:5
广东,2025,物理,内蒙古科技大学,专业组 209,491,181469,本科批,66,物理,0,院校代码:10127;专业组:209;计划数:66
广东,2025,物理,内蒙古科技大学,专业组 210,502,161949,本科批,1,物理,0,院校代码:10127;专业组:210;计划数:1
广东,2025,物理,内蒙古工业大学,专业组 204,490,182266,本科批,12,物理,0,院校代码:10128;专业组:204;计划数:12
广东,2025,物理,内蒙古工业大学,专业组 205,509,147593,本科批,52,物理,0,院校代码:10128;专业组:205;计划数:52
广东,2025,物理,内蒙古工业大学,专业组 206,502,161089,本科批,11,物理,0,院校代码:10128;专业组:206;计划数:11
广东,2025,物理,内蒙古工业大学,专业组 207,505,155561,本科批,5,物理,0,院校代码:10128;专业组:207;计划数:5
广东,2025,物理,内蒙古农业大学,专业组 206,492,178515,本科批,4,物理,0,院校代码:10129;专业组:206;计划数:4
广东,2025,物理,内蒙古农业大学,专业组 207,490,182424,本科批,20,物理,0,院校代码:10129;专业组:207;计划数:20
广东,2025,物理,内蒙古农业大学,专业组 208,491,181476,本科批,16,物理,0,院校代码:10129;专业组:208;计划数:16
广东,2025,物理,内蒙古医科大学,专业组 205,488,186936,本科批,6,物理,0,院校代码:10132;专业组:205;计划数:6
广东,2025,物理,内蒙古医科大学,专业组 206,544,90075,本科批,3,物理,0,院校代码:10132;专业组:206;计划数:3
广东,2025,物理,内蒙古医科大学,专业组 207,522,125671,本科批,14,物理,0,院校代码:10132;专业组:207;计划数:14
广东,2025,物理,内蒙古医科大学,专业组 208,529,113423,本科批,4,物理,0,院校代码:10132;专业组:208;计划数:4
广东,2025,物理,内蒙古师范大学,专业组 210,492,178638,本科批,5,物理,0,院校代码:10135;专业组:210;计划数:5
广东,2025,物理,内蒙古师范大学,专业组 211,508,151002,本科批,4,物理,0,院校代码:10135;专业组:211;计划数:4
广东,2025,物理,内蒙古师范大学,专业组 212,503,159285,本科批,9,物理,0,院校代码:10135;专业组:212;计划数:9
广东,2025,物理,内蒙古师范大学,专业组 213,506,153519,本科批,5,物理,0,院校代码:10135;专业组:213;计划数:5
广东,2025,物理,内蒙古民族大学,专业组 206,491,181409,本科批,10,物理,0,院校代码:10136;专业组:206;计划数:10
广东,2025,物理,内蒙古民族大学,专业组 207,519,130054,本科批,6,物理,0,院校代码:10136;专业组:207;计划数:6
广东,2025,物理,内蒙古民族大学,专业组 208,502,161683,本科批,1,物理,0,院校代码:10136;专业组:208;计划数:1
广东,2025,物理,内蒙古民族大学,专业组 209,492,179002,本科批,9,物理,0,院校代码:10136;专业组:209;计划数:9
广东,2025,物理,辽宁大学,专业组 208,564,62932,本科批,3,物理,0,院校代码:10140;专业组:208;计划数:3
广东,2025,物理,辽宁大学,专业组 209,562,64551,本科批,34,物理,0,院校代码:10140;专业组:209;计划数:34
广东,2025,物理,辽宁大学,专业组 210,578,45813,本科批,29,物理,0,院校代码:10140;专业组:210;计划数:29
广东,2025,物理,辽宁大学(中外合作办学),专业组 211,569,56031,本科批,3,物理,0,院校代码:10140;专业组:211;计划数:3
广东,2025,物理,辽宁大学(中外合作办学),专业组 212,543,90893,本科批,3,物理,0,院校代码:10140;专业组:212;计划数:3
广东,2025,物理,辽宁大学(中外合作办学),专业组 213,548,83680,本科批,4,物理,0,院校代码:10140;专业组:213;计划数:4
广东,2025,物理,辽宁大学(中外合作办学),专业组 214,565,60787,本科批,2,物理,0,院校代码:10140;专业组:214;计划数:2
广东,2025,物理,大连理工大学,专业组 208,636,7392,本科批,33,物理,0,院校代码:10141;专业组:208;计划数:33
广东,2025,物理,大连理工大学(中外合作办学),专业组 210,617,15501,本科批,10,物理,0,院校代码:10141;专业组:210;计划数:10
广东,2025,物理,沈阳工业大学,专业组 207,511,145747,本科批,13,物理,0,院校代码:10142;专业组:207;计划数:13
广东,2025,物理,沈阳工业大学,专业组 208,486,190608,本科批,15,物理,0,院校代码:10142;专业组:208;计划数:15
广东,2025,物理,沈阳工业大学,专业组 209,518,132051,本科批,60,物理,0,院校代码:10142;专业组:209;计划数:60
广东,2025,物理,沈阳工业大学,专业组 210,549,82158,本科批,5,物理,0,院校代码:10142;专业组:210;计划数:5
广东,2025,物理,沈阳工业大学,专业组 211,530,111499,本科批,4,物理,0,院校代码:10142;专业组:211;计划数:4
广东,2025,物理,沈阳工业大学,专业组 212,536,102805,本科批,3,物理,0,院校代码:10142;专业组:212;计划数:3
广东,2025,物理,沈阳航空航天大学,专业组 202,549,81854,本科批,7,物理,0,院校代码:10143;专业组:202;计划数:7
广东,2025,物理,沈阳理工大学,专业组 205,541,94287,本科批,19,物理,0,院校代码:10144;专业组:205;计划数:19
广东,2025,物理,沈阳理工大学,专业组 206,558,70201,本科批,1,物理,0,院校代码:10144;专业组:206;计划数:1
广东,2025,物理,沈阳理工大学,专业组 207,530,112354,本科批,2,物理,0,院校代码:10144;专业组:207;计划数:2
广东,2025,物理,沈阳理工大学,专业组 208,533,106591,本科批,1,物理,0,院校代码:10144;专业组:208;计划数:1
广东,2025,物理,东北大学,专业组 208,606,22070,本科批,2,物理,0,院校代码:10145;专业组:208;计划数:2
广东,2025,物理,东北大学,专业组 209,607,21595,本科批,8,物理,0,院校代码:10145;专业组:209;计划数:8
广东,2025,物理,东北大学,专业组 210,616,16407,本科批,74,物理,0,院校代码:10145;专业组:210;计划数:74
广东,2025,物理,东北大学,专业组 211,614,17181,本科批,6,物理,0,院校代码:10145;专业组:211;计划数:6
广东,2025,物理,东北大学,专业组 212,616,16060,本科批,5,物理,0,院校代码:10145;专业组:212;计划数:5
广东,2025,物理,东北大学(中外合作办学),专业组 213,602,24886,本科批,17,物理,0,院校代码:10145;专业组:213;计划数:17
广东,2025,物理,东北大学(中外合作办学),专业组 214,605,23281,本科批,18,物理,0,院校代码:10145;专业组:214;计划数:18
广东,2025,物理,东北大学,专业组 215,631,9361,本科批,5,物理,0,院校代码:10145;专业组:215;计划数:5
广东,2025,物理,东北大学,专业组 216,624,12305,本科批,14,物理,0,院校代码:10145;专业组:216;计划数:14
广东,2025,物理,辽宁科技大学,专业组 203,513,140583,本科批,14,物理,0,院校代码:10146;专业组:203;计划数:14
广东,2025,物理,辽宁科技大学(中外合作办学),专业组 204,523,124311,本科批,2,物理,0,院校代码:10146;专业组:204;计划数:2
广东,2025,物理,辽宁工程技术大学,专业组 208,535,104511,本科批,16,物理,0,院校代码:10147;专业组:208;计划数:16
广东,2025,物理,辽宁工程技术大学,专业组 209,497,169871,本科批,3,物理,0,院校代码:10147;专业组:209;计划数:3
广东,2025,物理,辽宁工程技术大学,专业组 210,541,94793,本科批,5,物理,0,院校代码:10147;专业组:210;计划数:5
广东,2025,物理,辽宁石油化工大学,专业组 206,531,109734,本科批,7,物理,0,院校代码:10148;专业组:206;计划数:7
广东,2025,物理,辽宁石油化工大学,专业组 207,531,110556,本科批,3,物理,0,院校代码:10148;专业组:207;计划数:3
广东,2025,物理,辽宁石油化工大学,专业组 208,547,85130,本科批,1,物理,0,院校代码:10148;专业组:208;计划数:1
广东,2025,物理,辽宁石油化工大学,专业组 209,536,102966,本科批,2,物理,0,院校代码:10148;专业组:209;计划数:2
广东,2025,物理,辽宁石油化工大学(中外合作办学),专业组 210,525,120999,本科批,2,物理,0,院校代码:10148;专业组:210;计划数:2
广东,2025,物理,沈阳化工大学,专业组 208,499,166794,本科批,2,物理,0,院校代码:10149;专业组:208;计划数:2
广东,2025,物理,沈阳化工大学,专业组 209,480,200116,本科批,2,物理,0,院校代码:10149;专业组:209;计划数:2
广东,2025,物理,沈阳化工大学,专业组 210,536,101561,本科批,6,物理,0,院校代码:10149;专业组:210;计划数:6
广东,2025,物理,沈阳化工大学,专业组 211,541,93971,本科批,1,物理,0,院校代码:10149;专业组:211;计划数:1
广东,2025,物理,沈阳化工大学,专业组 212,508,149865,本科批,11,物理,0,院校代码:10149;专业组:212;计划数:11
广东,2025,物理,沈阳化工大学(中外合作办学),专业组 213,514,139691,本科批,2,物理,0,院校代码:10149;专业组:213;计划数:2
广东,2025,物理,大连交通大学,专业组 206,539,98239,本科批,4,物理,0,院校代码:10150;专业组:206;计划数:4
广东,2025,物理,大连交通大学,专业组 207,535,103931,本科批,17,物理,0,院校代码:10150;专业组:207;计划数:17
广东,2025,物理,大连交通大学(中外合作办学),专业组 208,521,127878,本科批,7,物理,0,院校代码:10150;专业组:208;计划数:7
广东,2025,物理,大连交通大学,专业组 209,530,111573,本科批,4,物理,0,院校代码:10150;专业组:209;计划数:4
广东,2025,物理,大连海事大学,专业组 213,572,53243,本科批,3,物理,0,院校代码:10151;专业组:213;计划数:3
广东,2025,物理,大连海事大学,专业组 214,582,41813,本科批,18,物理,0,院校代码:10151;专业组:214;计划数:18
广东,2025,物理,大连海事大学(中外合作办学),专业组 215,595,30904,本科批,3,物理,0,院校代码:10151;专业组:215;计划数:3
广东,2025,物理,大连海事大学,专业组 216,588,36462,本科批,61,物理,0,院校代码:10151;专业组:216;计划数:61
广东,2025,物理,大连海事大学,专业组 217,588,36106,本科批,7,物理,0,院校代码:10151;专业组:217;计划数:7
广东,2025,物理,大连海事大学(中外合作办学),专业组 218,531,110241,本科批,15,物理,0,院校代码:10151;专业组:218;计划数:15
广东,2025,物理,大连工业大学,专业组 211,518,133161,本科批,13,物理,0,院校代码:10152;专业组:211;计划数:13
广东,2025,物理,大连工业大学,专业组 212,544,89562,本科批,2,物理,0,院校代码:10152;专业组:212;计划数:2
广东,2025,物理,大连工业大学,专业组 213,527,117465,本科批,7,物理,0,院校代码:10152;专业组:213;计划数:7
广东,2025,物理,大连工业大学,专业组 214,529,114367,本科批,2,物理,0,院校代码:10152;专业组:214;计划数:2
广东,2025,物理,大连工业大学(中外合作办学),专业组 215,536,101819,本科批,3,物理,0,院校代码:10152;专业组:215;计划数:3
广东,2025,物理,大连工业大学(中外合作办学),专业组 216,538,99311,本科批,2,物理,0,院校代码:10152;专业组:216;计划数:2
广东,2025,物理,大连工业大学(中外合作办学),专业组 217,537,101385,本科批,2,物理,0,院校代码:10152;专业组:217;计划数:2
广东,2025,物理,大连工业大学(中外合作办学),专业组 218,531,110661,本科批,2,物理,0,院校代码:10152;专业组:218;计划数:2
广东,2025,物理,沈阳建筑大学,专业组 209,502,160600,本科批,8,物理,0,院校代码:10153;专业组:209;计划数:8
广东,2025,物理,沈阳建筑大学,专业组 210,520,129064,本科批,1,物理,0,院校代码:10153;专业组:210;计划数:1
广东,2025,物理,沈阳建筑大学(中外合作办学),专业组 211,472,215783,本科批,4,物理,0,院校代码:10153;专业组:211;计划数:4
广东,2025,物理,沈阳建筑大学,专业组 212,505,155655,本科批,15,物理,0,院校代码:10153;专业组:212;计划数:15
广东,2025,物理,沈阳建筑大学,专业组 213,504,158040,本科批,1,物理,0,院校代码:10153;专业组:213;计划数:1
广东,2025,物理,沈阳建筑大学,专业组 214,505,156134,本科批,1,物理,0,院校代码:10153;专业组:214;计划数:1
广东,2025,物理,沈阳建筑大学(中外合作办学),专业组 215,516,136285,本科批,3,物理,0,院校代码:10153;专业组:215;计划数:3
广东,2025,物理,沈阳建筑大学(中外合作办学),专业组 216,518,132682,本科批,3,物理,0,院校代码:10153;专业组:216;计划数:3
广东,2025,物理,沈阳农业大学,专业组 205,539,98039,本科批,5,物理,0,院校代码:10157;专业组:205;计划数:5
广东,2025,物理,沈阳农业大学,专业组 206,540,95302,本科批,2,物理,0,院校代码:10157;专业组:206;计划数:2
广东,2025,物理,沈阳农业大学,专业组 207,523,124565,本科批,4,物理,0,院校代码:10157;专业组:207;计划数:4
广东,2025,物理,沈阳农业大学(中外合作办学),专业组 208,530,112381,本科批,4,物理,0,院校代码:10157;专业组:208;计划数:4
广东,2025,物理,大连海洋大学,专业组 204,508,150688,本科批,2,物理,0,院校代码:10158;专业组:204;计划数:2
广东,2025,物理,大连海洋大学,专业组 205,510,147550,本科批,14,物理,0,院校代码:10158;专业组:205;计划数:14
广东,2025,物理,大连海洋大学,专业组 206,507,152673,本科批,9,物理,0,院校代码:10158;专业组:206;计划数:9
