province,year,track,university,major,min_score,min_rank,batch,admission_count,subject_requirement,tuition,notes
广东,2025,历史,南宁学院,专业组 208,513,47670,本科批,8,历史,0,院校代码:11549;专业组:208;计划数:8
广东,2025,历史,重庆科技大学,专业组 204,548,24913,本科批,3,历史,0,院校代码:11551;专业组:204;计划数:3
广东,2025,历史,西安财经大学,专业组 204,551,23730,本科批,8,历史,0,院校代码:11560;专业组:204;计划数:8
广东,2025,历史,兰州文理学院,专业组 203,522,41523,本科批,2,历史,0,院校代码:11562;专业组:203;计划数:2
广东,2025,历史,湖北经济学院,专业组 206,547,25552,本科批,7,历史,0,院校代码:11600;专业组:206;计划数:7
广东,2025,历史,湖北经济学院(中外合作办学),专业组 207,516,45899,本科批,2,历史,0,院校代码:11600;专业组:207;计划数:2
广东,2025,历史,北部湾大学,专业组 210,538,31024,本科批,4,历史,0,院校代码:11607;专业组:210;计划数:4
广东,2025,历史,北部湾大学,专业组 211,525,39229,本科批,24,历史,0,院校代码:11607;专业组:211;计划数:24
广东,2025,历史,北华航天工业学院,专业组 204,521,42327,本科批,3,历史,0,院校代码:11629;专业组:204;计划数:3
广东,2025,历史,江苏海洋大学,专业组 203,543,27703,本科批,2,历史,0,院校代码:11641;专业组:203;计划数:2
广东,2025,历史,宁波大学,专业组 206,599,5349,本科批,3,历史,0,院校代码:11646;专业组:206;计划数:3
广东,2025,历史,宁波大学,专业组 207,585,9175,本科批,7,历史,0,院校代码:11646;专业组:207;计划数:7
广东,2025,历史,浙江传媒学院,专业组 212,560,19290,本科批,1,历史,0,院校代码:11647;专业组:212;计划数:1
广东,2025,历史,浙江传媒学院,专业组 213,559,19725,本科批,26,历史,0,院校代码:11647;专业组:213;计划数:26
广东,2025,历史,浙江传媒学院(中外合作办学),专业组 214,551,23621,本科批,4,历史,0,院校代码:11647;专业组:214;计划数:4
广东,2025,历史,浙江传媒学院,专业组 219,559,19766,本科批,19,历史,0,院校代码:11647;专业组:219;计划数:19
广东,2025,历史,河南财政金融学院,专业组 205,520,42802,本科批,3,历史,0,院校代码:11652;专业组:205;计划数:3
广东,2025,历史,河南财政金融学院,专业组 206,522,41549,本科批,22,历史,0,院校代码:11652;专业组:206;计划数:22
广东,2025,历史,南阳理工学院,专业组 207,519,43506,本科批,4,历史,0,院校代码:11653;专业组:207;计划数:4
广东,2025,历史,广东石油化工学院,专业组 209,526,38430,本科批,54,历史,0,院校代码:11656;专业组:209;计划数:54
广东,2025,历史,广东石油化工学院,专业组 210,521,42071,本科批,342,历史,0,院校代码:11656;专业组:210;计划数:342
广东,2025,历史,广东石油化工学院,专业组 211,523,40832,本科批,55,历史,0,院校代码:11656;专业组:211;计划数:55
广东,2025,历史,广东石油化工学院,专业组 212,523,40401,本科批,270,历史,0,院校代码:11656;专业组:212;计划数:270
广东,2025,历史,海南师范大学,专业组 223,576,12612,本科批,2,历史,0,院校代码:11658;专业组:223;计划数:2
广东,2025,历史,海南师范大学,专业组 224,558,19957,本科批,14,历史,0,院校代码:11658;专业组:224;计划数:14
广东,2025,历史,海南师范大学,专业组 225,554,21847,本科批,3,历史,0,院校代码:11658;专业组:225;计划数:3
广东,2025,历史,海南师范大学,专业组 226,556,20857,本科批,3,历史,0,院校代码:11658;专业组:226;计划数:3
广东,2025,历史,海南师范大学,专业组 227,545,26552,本科批,2,历史,0,院校代码:11658;专业组:227;计划数:2
广东,2025,历史,重庆理工大学,专业组 208,554,22240,本科批,2,历史,0,院校代码:11660;专业组:208;计划数:2
广东,2025,历史,重庆理工大学,专业组 209,554,22015,本科批,4,历史,0,院校代码:11660;专业组:209;计划数:4
广东,2025,历史,重庆理工大学,专业组 210,555,21620,本科批,2,历史,0,院校代码:11660;专业组:210;计划数:2
广东,2025,历史,西安邮电大学,专业组 206,553,22415,本科批,3,历史,0,院校代码:11664;专业组:206;计划数:3
广东,2025,历史,西安邮电大学,专业组 207,546,25998,本科批,14,历史,0,院校代码:11664;专业组:207;计划数:14
广东,2025,历史,西安邮电大学(本科预科班),专业组 212,517,45207,本科批,2,历史,0,院校代码:11664;专业组:212;计划数:2
广东,2025,历史,山东工商学院,专业组 205,525,39689,本科批,3,历史,0,院校代码:11688;专业组:205;计划数:3
广东,2025,历史,山东工商学院,专业组 206,526,38523,本科批,7,历史,0,院校代码:11688;专业组:206;计划数:7
广东,2025,历史,长春大学,专业组 208,526,38522,本科批,2,历史,0,院校代码:11726;专业组:208;计划数:2
广东,2025,历史,长春大学,专业组 209,528,37388,本科批,2,历史,0,院校代码:11726;专业组:209;计划数:2
广东,2025,历史,长春大学(联合培养),专业组 210,510,49915,本科批,2,历史,0,院校代码:11726;专业组:210;计划数:2
广东,2025,历史,长春大学(中外合作办学),专业组 211,519,43549,本科批,2,历史,0,院校代码:11726;专业组:211;计划数:2
广东,2025,历史,贵州商学院,专业组 207,520,42543,本科批,2,历史,0,院校代码:11731;专业组:207;计划数:2
广东,2025,历史,河南城建学院,专业组 204,517,44805,本科批,5,历史,0,院校代码:11765;专业组:204;计划数:5
广东,2025,历史,防灾科技学院,专业组 208,519,43185,本科批,3,历史,0,院校代码:11775;专业组:208;计划数:3
广东,2025,历史,防灾科技学院,专业组 209,520,42811,本科批,3,历史,0,院校代码:11775;专业组:209;计划数:3
广东,2025,历史,防灾科技学院,专业组 210,517,44864,本科批,4,历史,0,院校代码:11775;专业组:210;计划数:4
广东,2025,历史,武汉东湖学院,专业组 207,506,53367,本科批,2,历史,0,院校代码:11798;专业组:207;计划数:2
广东,2025,历史,武汉东湖学院,专业组 208,510,50203,本科批,7,历史,0,院校代码:11798;专业组:208;计划数:7
广东,2025,历史,重庆工商大学,专业组 215,551,23776,本科批,24,历史,0,院校代码:11799;专业组:215;计划数:24
广东,2025,历史,重庆工商大学(中外双学士),专业组 216,529,36582,本科批,6,历史,0,院校代码:11799;专业组:216;计划数:6
广东,2025,历史,汉口学院,专业组 209,502,56728,本科批,10,历史,0,院校代码:11800;专业组:209;计划数:10
广东,2025,历史,汉口学院,专业组 210,498,59189,本科批,20,历史,0,院校代码:11800;专业组:210;计划数:20
广东,2025,历史,黑龙江工程学院,专业组 207,516,45859,本科批,9,历史,0,院校代码:11802;专业组:207;计划数:9
广东,2025,历史,东莞理工学院,专业组 206,544,27371,本科批,475,历史,0,院校代码:11819;专业组:206;计划数:475
广东,2025,历史,东莞理工学院,专业组 207,533,34093,本科批,373,历史,0,院校代码:11819;专业组:207;计划数:373
广东,2025,历史,东莞理工学院(粤台联合培养),专业组 214,534,33669,本科批,28,历史,0,院校代码:11819;专业组:214;计划数:28
广东,2025,历史,桂林航天工业学院,专业组 205,521,42244,本科批,2,历史,0,院校代码:11825;专业组:205;计划数:2
广东,2025,历史,上海杉达学院,专业组 207,537,31657,本科批,1,历史,0,院校代码:11833;专业组:207;计划数:1
广东,2025,历史,上海杉达学院,专业组 208,524,40236,本科批,1,历史,0,院校代码:11833;专业组:208;计划数:1
广东,2025,历史,上海杉达学院(中外合作办学),专业组 209,523,40839,本科批,1,历史,0,院校代码:11833;专业组:209;计划数:1
广东,2025,历史,黄河科技学院,专业组 205,510,50063,本科批,6,历史,0,院校代码:11834;专业组:205;计划数:6
广东,2025,历史,上海政法学院,专业组 207,581,10831,本科批,3,历史,0,院校代码:11835;专业组:207;计划数:3
广东,2025,历史,上海政法学院,专业组 208,584,9574,本科批,33,历史,0,院校代码:11835;专业组:208;计划数:33
广东,2025,历史,上海政法学院,专业组 209,599,5484,本科批,4,历史,0,院校代码:11835;专业组:209;计划数:4
广东,2025,历史,桂林旅游学院,专业组 201,519,43164,本科批,2,历史,0,院校代码:11837;专业组:201;计划数:2
广东,2025,历史,桂林旅游学院(中外合作办学),专业组 202,510,50173,本科批,2,历史,0,院校代码:11837;专业组:202;计划数:2
广东,2025,历史,桂林旅游学院(中外合作办学),专业组 203,495,61817,本科批,4,历史,0,院校代码:11837;专业组:203;计划数:4
广东,2025,历史,贺州学院,专业组 205,520,43058,本科批,12,历史,0,院校代码:11838;专业组:205;计划数:12
广东,2025,历史,九江学院,专业组 205,522,41372,本科批,10,历史,0,院校代码:11843;专业组:205;计划数:10
广东,2025,历史,广东工业大学,专业组 200,560,19258,本科批,30,历史,0,院校代码:11845;专业组:200;计划数:30
广东,2025,历史,广东工业大学,专业组 201,559,19490,本科批,139,历史,0,院校代码:11845;专业组:201;计划数:139
广东,2025,历史,广东工业大学,专业组 202,561,18785,本科批,22,历史,0,院校代码:11845;专业组:202;计划数:22
广东,2025,历史,广东工业大学,专业组 203,559,19566,本科批,295,历史,0,院校代码:11845;专业组:203;计划数:295
广东,2025,历史,广东工业大学,专业组 204,569,15003,本科批,115,历史,0,院校代码:11845;专业组:204;计划数:115
广东,2025,历史,广东工业大学,专业组 205,563,17735,本科批,67,历史,0,院校代码:11845;专业组:205;计划数:67
广东,2025,历史,广东工业大学(国际班),专业组 261,526,38570,本科批,80,历史,0,院校代码:11845;专业组:261;计划数:80
广东,2025,历史,广东工业大学(学分互认),专业组 264,531,35564,本科批,40,历史,0,院校代码:11845;专业组:264;计划数:40
广东,2025,历史,广东工业大学(学分互认),专业组 266,542,28400,本科批,35,历史,0,院校代码:11845;专业组:266;计划数:35
广东,2025,历史,广东工业大学(学分互认),专业组 268,552,23020,本科批,30,历史,0,院校代码:11845;专业组:268;计划数:30
广东,2025,历史,广东工业大学(地方专项),专业组 281,550,24279,本科批,60,历史,0,院校代码:11845;专业组:281;计划数:60
广东,2025,历史,广东外语外贸大学,专业组 201,580,10934,本科批,291,历史,0,院校代码:11846;专业组:201;计划数:291
广东,2025,历史,广东外语外贸大学,专业组 202,583,9931,本科批,306,历史,0,院校代码:11846;专业组:202;计划数:306
广东,2025,历史,广东外语外贸大学,专业组 203,586,9030,本科批,179,历史,0,院校代码:11846;专业组:203;计划数:179
广东,2025,历史,广东外语外贸大学,专业组 204,589,8150,本科批,327,历史,0,院校代码:11846;专业组:204;计划数:327
广东,2025,历史,广东外语外贸大学,专业组 205,582,10296,本科批,234,历史,0,院校代码:11846;专业组:205;计划数:234
广东,2025,历史,广东外语外贸大学,专业组 206,580,11073,本科批,42,历史,0,院校代码:11846;专业组:206;计划数:42
广东,2025,历史,广东外语外贸大学(粤澳合作办学),专业组 207,566,16297,本科批,20,历史,0,院校代码:11846;专业组:207;计划数:20
广东,2025,历史,广东外语外贸大学(地方专项),专业组 208,552,22979,本科批,76,历史,0,院校代码:11846;专业组:208;计划数:76
广东,2025,历史,佛山大学,专业组 219,558,20170,本科批,255,历史,0,院校代码:11847;专业组:219;计划数:255
广东,2025,历史,佛山大学,专业组 220,563,17927,本科批,130,历史,0,院校代码:11847;专业组:220;计划数:130
广东,2025,历史,佛山大学,专业组 221,559,19728,本科批,80,历史,0,院校代码:11847;专业组:221;计划数:80
广东,2025,历史,佛山大学,专业组 222,563,17952,本科批,20,历史,0,院校代码:11847;专业组:222;计划数:20
广东,2025,历史,佛山大学(粤澳联合培养),专业组 223,518,43964,本科批,30,历史,0,院校代码:11847;专业组:223;计划数:30
广东,2025,历史,佛山大学(地方专项),专业组 225,536,32428,本科批,20,历史,0,院校代码:11847;专业组:225;计划数:20
广东,2025,历史,佛山大学(地方专项),专业组 226,536,32246,本科批,15,历史,0,院校代码:11847;专业组:226;计划数:15
广东,2025,历史,连云港师范学院,专业组 202,521,41906,本科批,7,历史,0,院校代码:11939;专业组:202;计划数:7
广东,2025,历史,大连民族大学,专业组 204,536,31869,本科批,3,历史,0,院校代码:12026;专业组:204;计划数:3
广东,2025,历史,上海第二工业大学,专业组 205,553,22639,本科批,4,历史,0,院校代码:12044;专业组:205;计划数:4
广东,2025,历史,南京特殊教育师范学院,专业组 213,551,23721,本科批,2,历史,0,院校代码:12048;专业组:213;计划数:2
广东,2025,历史,南京特殊教育师范学院,专业组 214,569,15258,本科批,2,历史,0,院校代码:12048;专业组:214;计划数:2
广东,2025,历史,南京特殊教育师范学院,专业组 215,539,30525,本科批,2,历史,0,院校代码:12048;专业组:215;计划数:2
广东,2025,历史,南京特殊教育师范学院,专业组 216,537,31599,本科批,2,历史,0,院校代码:12048;专业组:216;计划数:2
广东,2025,历史,上海商学院,专业组 204,550,24155,本科批,4,历史,0,院校代码:12050;专业组:204;计划数:4
广东,2025,历史,南通理工学院,专业组 205,492,64346,本科批,20,历史,0,院校代码:12056;专业组:205;计划数:20
广东,2025,历史,广东培正学院,专业组 205,472,83044,本科批,889,历史,0,院校代码:12059;专业组:205;计划数:889
广东,2025,历史,广东培正学院,专业组 206,476,79562,本科批,720,历史,0,院校代码:12059;专业组:206;计划数:720
广东,2025,历史,广东培正学院(学分互认),专业组 207,469,86084,本科批,20,历史,0,院校代码:12059;专业组:207;计划数:20
广东,2025,历史,柳州职业技术大学,专业组 203,518,44407,本科批,12,历史,0,院校代码:12104;专业组:203;计划数:12
广东,2025,历史,贵州警察学院,专业组 204,540,29529,本科批,5,历史,0,院校代码:12107;专业组:204;计划数:5
广东,2025,历史,南方医科大学,专业组 207,571,14424,本科批,170,历史,0,院校代码:12121;专业组:207;计划数:170
